path,source_group,object_group,source_date,label,score_top_1,score_top_74,score_top_147,score_top_369,score_top_737,score_top_1475,score_top_3686,score_top_7373,score_top_9216,score_top_14746,score_top_29491,score_top_49152,score_top_73728,score_top_147456
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2496_960.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.36777329444885254,-0.3866504728794098,-0.3936716914176941,-0.40275293588638306,-0.4101996123790741,-0.41850152611732483,-0.4302566647529602,-0.44005146622657776,-0.44350993633270264,-0.45129236578941345,-0.4635702669620514,-0.4737066924571991,-0.48348268866539,-0.5152087807655334
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_2688_2304.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.42299196124076843,-0.4357214868068695,-0.4394681751728058,-0.4471122622489929,-0.4549348056316376,-0.4637722969055176,-0.47642508149147034,-0.48723968863487244,-0.4908207654953003,-0.498457670211792,-0.5102317929267883,-0.5199510455131531,-0.5286318063735962,-0.5531818270683289
anomalies/objects_parts/2025-08-08_14-09-52_L0128_1_tile_3264_1728.png,anomaly:2025-08-08_14-09-52_L0128_1,anomaly:2025-08-08_14-09-52_L0128_1,2025-08-08_14-09-52,1,-0.4163358509540558,-0.43385612964630127,-0.43844863772392273,-0.44642961025238037,-0.45286116003990173,-0.4596009850502014,-0.4690684974193573,-0.4771258533000946,-0.47979772090911865,-0.48581865429878235,-0.4959617555141449,-0.5050837993621826,-0.5141066908836365,-0.5435851812362671
anomalies/objects_parts/2025-09-10_15-20-02_L0122_1_tile_2880_2112.png,anomaly:2025-09-10_15-20-02_L0122_1,anomaly:2025-09-10_15-20-02_L0122_1,2025-09-10_15-20-02,1,-0.4125838875770569,-0.42423415184020996,-0.429273396730423,-0.4365071952342987,-0.443552166223526,-0.4533308744430542,-0.46988043189048767,-0.48312506079673767,-0.4874032735824585,-0.4968526065349579,-0.512138843536377,-0.5241459012031555,-0.534526526927948,-0.5622283220291138
anomalies/objects_parts/2025-09-10_15-20-02_L0122_1_tile_3072_1920.png,anomaly:2025-09-10_15-20-02_L0122_1,anomaly:2025-09-10_15-20-02_L0122_1,2025-09-10_15-20-02,1,-0.37180542945861816,-0.3909851610660553,-0.40013325214385986,-0.4164190888404846,-0.43027690052986145,-0.4426175057888031,-0.4618547558784485,-0.4787338972091675,-0.4838934540748596,-0.4943884313106537,-0.5093725919723511,-0.5206146240234375,-0.5302369594573975,-0.5575328469276428
anomalies/objects_parts/2025-09-24_14-46-03_L0097_1_tile_1728_960.png,anomaly:2025-09-24_14-46-03_L0097_1,anomaly:2025-09-24_14-46-03_L0097_1,2025-09-24_14-46-03,1,-0.3214265704154968,-0.3408310115337372,-0.3501763939857483,-0.3673120141029358,-0.380626380443573,-0.3947943150997162,-0.41650572419166565,-0.43338853120803833,-0.43898385763168335,-0.4506567716598511,-0.4667634069919586,-0.4789218604564667,-0.49031898379325867,-0.525119423866272
anomalies/objects_parts/2025-09-24_14-46-03_L0097_1_tile_2496_960.png,anomaly:2025-09-24_14-46-03_L0097_1,anomaly:2025-09-24_14-46-03_L0097_1,2025-09-24_14-46-03,1,-0.41967326402664185,-0.43349775671958923,-0.43885454535484314,-0.4474986791610718,-0.45472171902656555,-0.46189361810684204,-0.4715605080127716,-0.4797980785369873,-0.48253333568573,-0.4883076548576355,-0.4971282184123993,-0.5050959587097168,-0.5135331749916077,-0.542253851890564
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_1920_1536.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.39854860305786133,-0.412668377161026,-0.4148879647254944,-0.41887617111206055,-0.42342329025268555,-0.42878633737564087,-0.4386853277683258,-0.4481019973754883,-0.4513608515262604,-0.45883893966674805,-0.47145727276802063,-0.4823566675186157,-0.49270328879356384,-0.5244641304016113
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_1920_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.3896229565143585,-0.40161415934562683,-0.4059237539768219,-0.4115140438079834,-0.4169662296772003,-0.4237566292285919,-0.43439340591430664,-0.4433387517929077,-0.4466903507709503,-0.45445236563682556,-0.4666747748851776,-0.4764481782913208,-0.4856565296649933,-0.5179088115692139
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_2496_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.4011474549770355,-0.4126740097999573,-0.41784021258354187,-0.42611223459243774,-0.43325477838516235,-0.44119831919670105,-0.4550057649612427,-0.4662359058856964,-0.4699041545391083,-0.47869807481765747,-0.49541565775871277,-0.5094747543334961,-0.5216041207313538,-0.5529831051826477
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_2688_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.40531209111213684,-0.41181299090385437,-0.41506707668304443,-0.4207729697227478,-0.4266135096549988,-0.43319517374038696,-0.44224172830581665,-0.45213645696640015,-0.455722451210022,-0.4640844166278839,-0.4785608649253845,-0.49073266983032227,-0.5014885067939758,-0.5349287390708923
training/2025-02-07_test/objects_parts/178_obj16_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj16,2025-02-07_test,0,-0.40073806047439575,-0.4214899241924286,-0.4281827211380005,-0.4375493824481964,-0.44358590245246887,-0.4518101215362549,-0.46593788266181946,-0.47948721051216125,-0.4845503270626068,-0.49749040603637695,-0.5192074775695801,-0.5361916422843933,-0.5505766868591309,-0.5875296592712402
training/2025-02-07_test/objects_parts/178_obj19_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj19,2025-02-07_test,0,-0.41714170575141907,-0.4266033470630646,-0.43107274174690247,-0.43994396924972534,-0.44871464371681213,-0.4583834707736969,-0.47377902269363403,-0.48606255650520325,-0.49009329080581665,-0.4990215599536896,-0.5141065716743469,-0.5266778469085693,-0.5383675694465637,-0.5718018412590027
training/2025-02-07_test/objects_parts/178_obj32_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj32,2025-02-07_test,0,-0.35383763909339905,-0.3611280620098114,-0.3665068745613098,-0.38073545694351196,-0.39749839901924133,-0.41499316692352295,-0.4343869388103485,-0.4478556513786316,-0.45213139057159424,-0.46157386898994446,-0.4767534136772156,-0.4901444911956787,-0.5035454034805298,-0.5400670766830444
training/2025-02-07_test/objects_parts/178_obj38_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj38,2025-02-07_test,0,-0.35509932041168213,-0.3711819648742676,-0.3754032552242279,-0.38381093740463257,-0.391915887594223,-0.4011687636375427,-0.41570618748664856,-0.42773279547691345,-0.4317777156829834,-0.44089430570602417,-0.45688173174858093,-0.47195303440093994,-0.486936092376709,-0.5261889100074768
training/2025-02-07_test/objects_parts/178_obj40_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj40,2025-02-07_test,0,-0.404315322637558,-0.42038583755493164,-0.4245067536830902,-0.4322258234024048,-0.4404835104942322,-0.4493907690048218,-0.46322253346443176,-0.47720322012901306,-0.48269516229629517,-0.49589455127716064,-0.5179364681243896,-0.5348754525184631,-0.5484248995780945,-0.5791299343109131
training/2025-02-07_test/objects_parts/178_obj59_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj59,2025-02-07_test,0,-0.3521949350833893,-0.36375904083251953,-0.3696759045124054,-0.3797336220741272,-0.3881174325942993,-0.39772945642471313,-0.41140565276145935,-0.42326703667640686,-0.4279192090034485,-0.439563125371933,-0.4626372456550598,-0.48207226395606995,-0.49917685985565186,-0.5499374866485596
training/2025-02-07_test/objects_parts/178_obj7_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj7,2025-02-07_test,0,-0.3499322533607483,-0.36568784713745117,-0.37359416484832764,-0.39035385847091675,-0.40610015392303467,-0.419964075088501,-0.4370117485523224,-0.4497533440589905,-0.45424699783325195,-0.4643649756908417,-0.4832911789417267,-0.5001283288002014,-0.5149660706520081,-0.5507217645645142
training/2025-02-07_test/objects_parts/178_obj8_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj8,2025-02-07_test,0,-0.38920068740844727,-0.40416958928108215,-0.41011741757392883,-0.41904276609420776,-0.42693614959716797,-0.43725642561912537,-0.4545329809188843,-0.4692177474498749,-0.47378572821617126,-0.4833175837993622,-0.4986553490161896,-0.5126884579658508,-0.5268798470497131,-0.5655554533004761
training/2025-06-25_test/objects_parts/142_obj11_tile_3239_1714.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj11,2025-06-25_test,0,-0.4276624619960785,-0.44558510184288025,-0.45105069875717163,-0.45899102091789246,-0.46531787514686584,-0.4721072316169739,-0.4814378321170807,-0.48937493562698364,-0.4921172559261322,-0.4984334409236908,-0.5095621347427368,-0.5197542309761047,-0.5296927690505981,-0.559357762336731
training/2025-06-25_test/objects_parts/142_obj13_tile_1962_881.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj13,2025-06-25_test,0,-0.437546968460083,-0.45285558700561523,-0.4572114050388336,-0.4650537073612213,-0.4718466103076935,-0.4797241687774658,-0.49072834849357605,-0.4991143047809601,-0.5019246935844421,-0.5087550282478333,-0.5207267999649048,-0.5308284163475037,-0.5400501489639282,-0.5664122104644775
training/2025-06-25_test/objects_parts/142_obj15_tile_2794_1073.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj15,2025-06-25_test,0,-0.41422536969184875,-0.4325365126132965,-0.4371570944786072,-0.44339606165885925,-0.44786524772644043,-0.45265012979507446,-0.460846483707428,-0.4695422649383545,-0.4728892743587494,-0.4806478023529053,-0.4941715598106384,-0.5074260234832764,-0.519801676273346,-0.5534243583679199
training/2025-06-25_test/objects_parts/142_obj17_tile_3238_1074.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj17,2025-06-25_test,0,-0.3954026699066162,-0.4106413424015045,-0.4158332943916321,-0.42703521251678467,-0.4381406307220459,-0.4509069323539734,-0.4660971164703369,-0.4772617816925049,-0.48078903555870056,-0.48836851119995117,-0.5010925531387329,-0.5118198394775391,-0.5215637683868408,-0.549102246761322
training/2025-06-25_test/objects_parts/142_obj1_tile_2160_2355.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj1,2025-06-25_test,0,-0.4505511522293091,-0.4574635624885559,-0.45997366309165955,-0.4644922614097595,-0.46907520294189453,-0.474464476108551,-0.4833581745624542,-0.49234938621520996,-0.4954479932785034,-0.5028474926948547,-0.5174608826637268,-0.5307400226593018,-0.5429956912994385,-0.5738130211830139
training/2025-06-25_test/objects_parts/142_obj5_tile_3430_2163.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj5,2025-06-25_test,0,-0.34610968828201294,-0.358487606048584,-0.36341404914855957,-0.3724701702594757,-0.3812693655490875,-0.39172473549842834,-0.4052773714065552,-0.41812023520469666,-0.4228191673755646,-0.4342087507247925,-0.45632830262184143,-0.4755830466747284,-0.49179139733314514,-0.5299492478370667
training/2025-06-25_test/objects_parts/142_obj7_tile_1770_1714.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj7,2025-06-25_test,0,-0.41073912382125854,-0.4244982600212097,-0.4275346100330353,-0.4318286180496216,-0.43586403131484985,-0.44155004620552063,-0.4535549581050873,-0.46596452593803406,-0.47021499276161194,-0.479279100894928,-0.49316930770874023,-0.5055396556854248,-0.5179473757743835,-0.5506046414375305
training/2025-06-25_test/objects_parts/142_obj9_tile_2602_1522.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj9,2025-06-25_test,0,-0.31912603974342346,-0.33570966124534607,-0.34562283754348755,-0.36063915491104126,-0.3756246864795685,-0.3981741964817047,-0.4272824823856354,-0.4482310712337494,-0.45474550127983093,-0.468157023191452,-0.48732492327690125,-0.5014021992683411,-0.5126200318336487,-0.5398486852645874
training/2025-06-25_test/objects_parts/231_obj10_tile_2789_1522.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj10,2025-06-25_test,0,-0.3965335488319397,-0.40055304765701294,-0.402601033449173,-0.4067167043685913,-0.411134272813797,-0.4163875877857208,-0.42978423833847046,-0.4467530846595764,-0.45306602120399475,-0.4674915671348572,-0.49354270100593567,-0.5146324038505554,-0.5315159559249878,-0.5673748254776001
training/2025-06-25_test/objects_parts/231_obj12_tile_3428_1521.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj12,2025-06-25_test,0,-0.4193078875541687,-0.42843836545944214,-0.4317534565925598,-0.4362134635448456,-0.4404345452785492,-0.4459351897239685,-0.4559885263442993,-0.46787726879119873,-0.47281911969184875,-0.4844924509525299,-0.5054864883422852,-0.5251297354698181,-0.5425872206687927,-0.5797412991523743
training/2025-06-25_test/objects_parts/231_obj14_tile_2149_880.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj14,2025-06-25_test,0,-0.367966890335083,-0.3741033375263214,-0.3772217035293579,-0.3835199773311615,-0.3908708393573761,-0.4003100097179413,-0.4176822006702423,-0.4360196888446808,-0.4427577555179596,-0.4588121473789215,-0.4879748225212097,-0.5113341808319092,-0.5302221775054932,-0.5692418217658997
training/2025-06-25_test/objects_parts/231_obj16_tile_2788_880.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj16,2025-06-25_test,0,-0.41530096530914307,-0.4174531102180481,-0.4188503324985504,-0.4217773675918579,-0.42477867007255554,-0.43055251240730286,-0.4455218017101288,-0.46155786514282227,-0.46757248044013977,-0.4812774062156677,-0.5038891434669495,-0.5220100283622742,-0.5375087261199951,-0.5739470720291138
training/2025-06-25_test/objects_parts/231_obj2_tile_2154_2357.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj2,2025-06-25_test,0,-0.42746469378471375,-0.439531534910202,-0.4430076479911804,-0.44915270805358887,-0.4556659162044525,-0.4640565812587738,-0.4771595299243927,-0.4877896308898926,-0.4915411174297333,-0.4998796284198761,-0.5150908827781677,-0.5290687680244446,-0.5426721572875977,-0.5791317820549011
training/2025-06-25_test/objects_parts/231_obj4_tile_2788_2356.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj4,2025-06-25_test,0,-0.4034930467605591,-0.4343109130859375,-0.44208574295043945,-0.4517706036567688,-0.4593968391418457,-0.4680880904197693,-0.48049572110176086,-0.49181678891181946,-0.49602651596069336,-0.5057829022407532,-0.521984338760376,-0.5358827114105225,-0.548151433467865,-0.5800574421882629
training/2025-06-25_test/objects_parts/231_obj6_tile_3043_2164.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj6,2025-06-25_test,0,-0.4413455128669739,-0.45383092761039734,-0.4574894905090332,-0.46340644359588623,-0.46784988045692444,-0.47363948822021484,-0.4846360981464386,-0.4968414902687073,-0.5014024376869202,-0.5116300582885742,-0.5270213484764099,-0.5386098027229309,-0.5487987995147705,-0.5768792033195496
training/2025-06-25_test/objects_parts/231_obj8_tile_2149_1906.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj8,2025-06-25_test,0,-0.26482313871383667,-0.29809266328811646,-0.3097335398197174,-0.33179739117622375,-0.35598820447921753,-0.38813599944114685,-0.4353675842285156,-0.4675542414188385,-0.47608697414398193,-0.49186816811561584,-0.5152631998062134,-0.5345785021781921,-0.550894021987915,-0.5860085487365723
training/2025-06-25_test/objects_parts/33_obj11_tile_3066_1705.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj11,2025-06-25_test,0,-0.367364764213562,-0.40152066946029663,-0.41343367099761963,-0.4285127520561218,-0.43927088379859924,-0.45095840096473694,-0.46777087450027466,-0.479987233877182,-0.4840230941772461,-0.4930495023727417,-0.5086203217506409,-0.5224061012268066,-0.5351719260215759,-0.5645627379417419
training/2025-06-25_test/objects_parts/33_obj13_tile_1786_873.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj13,2025-06-25_test,0,-0.43796589970588684,-0.45111027359962463,-0.4581059515476227,-0.470240980386734,-0.47979536652565,-0.4903102517127991,-0.5049358010292053,-0.5161502957344055,-0.5199247002601624,-0.5279141068458557,-0.5397548675537109,-0.5490800738334656,-0.5574917793273926,-0.5818313956260681
training/2025-06-25_test/objects_parts/33_obj15_tile_2426_872.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj15,2025-06-25_test,0,-0.3541277050971985,-0.3840371072292328,-0.39510273933410645,-0.4067118167877197,-0.4160943031311035,-0.42773544788360596,-0.44793441891670227,-0.467115193605423,-0.4737800359725952,-0.48821666836738586,-0.5099048018455505,-0.5250810384750366,-0.5380836725234985,-0.5701557993888855
training/2025-06-25_test/objects_parts/33_obj17_tile_3450_1063.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj17,2025-06-25_test,0,-0.4180489182472229,-0.4329100549221039,-0.43606483936309814,-0.44005805253982544,-0.4435235261917114,-0.44765833020210266,-0.4550519585609436,-0.46400707960128784,-0.4678889513015747,-0.4775853753089905,-0.4942159950733185,-0.5086916089057922,-0.5215126276016235,-0.556113600730896
training/2025-06-25_test/objects_parts/33_obj1_tile_2177_2539.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj1,2025-06-25_test,0,-0.36793050169944763,-0.38919597864151,-0.39874058961868286,-0.4121749997138977,-0.4226931035518646,-0.43513593077659607,-0.4551889896392822,-0.4708118438720703,-0.47556623816490173,-0.4858718514442444,-0.5036130547523499,-0.5178316235542297,-0.5316094160079956,-0.5679451823234558
training/2025-06-25_test/objects_parts/33_obj3_tile_2810_2539.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj3,2025-06-25_test,0,-0.3443739414215088,-0.3727380633354187,-0.3813279867172241,-0.39539727568626404,-0.40935999155044556,-0.42700791358947754,-0.45262598991394043,-0.4715663492679596,-0.4780530333518982,-0.49285513162612915,-0.5166359543800354,-0.5342047214508057,-0.5493175387382507,-0.5895804166793823
training/2025-06-25_test/objects_parts/33_obj7_tile_2170_1514.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj7,2025-06-25_test,0,-0.36277467012405396,-0.365711510181427,-0.3673734962940216,-0.37106940150260925,-0.37539756298065186,-0.38196855783462524,-0.39859673380851746,-0.419152170419693,-0.4270114600658417,-0.4461509883403778,-0.47851794958114624,-0.5006901621818542,-0.5195861458778381,-0.56304532289505
training/2025-06-25_test/objects_parts/33_obj9_tile_2426_1706.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj9,2025-06-25_test,0,-0.42183995246887207,-0.4329240024089813,-0.4372851252555847,-0.44581088423728943,-0.4535265266895294,-0.46162956953048706,-0.4724004566669464,-0.4818268120288849,-0.48520004749298096,-0.49291491508483887,-0.5053709149360657,-0.5164497494697571,-0.5274658203125,-0.5579557418823242
training/2025-06-25_test/objects_parts/86_obj11_tile_3065_1896.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj11,2025-06-25_test,0,-0.3321162164211273,-0.3576006293296814,-0.37006449699401855,-0.3911552131175995,-0.40919172763824463,-0.42713481187820435,-0.4533088207244873,-0.47467419505119324,-0.48208263516426086,-0.4973919689655304,-0.518185555934906,-0.5328169465065002,-0.5454757213592529,-0.5778791904449463
training/2025-06-25_test/objects_parts/86_obj13_tile_1978_1256.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj13,2025-06-25_test,0,-0.35982388257980347,-0.37849727272987366,-0.38780805468559265,-0.4064076244831085,-0.4272567629814148,-0.4505525529384613,-0.4752155840396881,-0.4925425946712494,-0.49809592962265015,-0.5097838044166565,-0.5280457735061646,-0.5420380234718323,-0.5536623001098633,-0.5830647945404053
training/2025-06-25_test/objects_parts/86_obj15_tile_2810_1064.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj15,2025-06-25_test,0,-0.44590944051742554,-0.4539286494255066,-0.4555935561656952,-0.45842596888542175,-0.4619123935699463,-0.4676003158092499,-0.47963568568229675,-0.4914643168449402,-0.49574729800224304,-0.5052854418754578,-0.5210451483726501,-0.5347424745559692,-0.5475194454193115,-0.5805718898773193
training/2025-06-25_test/objects_parts/86_obj17_tile_3066_1063.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj17,2025-06-25_test,0,-0.4135967195034027,-0.415479451417923,-0.41776809096336365,-0.4233935475349426,-0.4321756958961487,-0.4496844708919525,-0.4729771912097931,-0.48841962218284607,-0.49337705969810486,-0.5038031339645386,-0.519474446773529,-0.5326104760169983,-0.5447163581848145,-0.5757201910018921
training/2025-06-25_test/objects_parts/86_obj1_tile_2177_2539.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj1,2025-06-25_test,0,-0.40203431248664856,-0.42121097445487976,-0.4291934669017792,-0.44201424717903137,-0.45380306243896484,-0.4669342637062073,-0.4850884675979614,-0.4996201992034912,-0.5044659972190857,-0.5151205062866211,-0.5318042039871216,-0.5452854037284851,-0.5575046539306641,-0.5913451910018921
training/2025-06-25_test/objects_parts/86_obj5_tile_3065_2539.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj5,2025-06-25_test,0,-0.3969874382019043,-0.41258594393730164,-0.4191935062408447,-0.4300716519355774,-0.4406238794326782,-0.45320042967796326,-0.4736054539680481,-0.49071210622787476,-0.49589553475379944,-0.5067568421363831,-0.5234795808792114,-0.5376456379890442,-0.5505075454711914,-0.5820655822753906
training/2025-06-25_test/objects_parts/86_obj7_tile_2170_1898.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj7,2025-06-25_test,0,-0.2871153950691223,-0.29998695850372314,-0.30968642234802246,-0.3291153311729431,-0.3507190942764282,-0.3801744282245636,-0.4270610213279724,-0.4625965356826782,-0.47317948937416077,-0.49323171377182007,-0.5190134644508362,-0.5383967757225037,-0.5540135502815247,-0.5877029895782471
training/2025-06-25_test/objects_parts/86_obj9_tile_2810_1513.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj9,2025-06-25_test,0,-0.4087204337120056,-0.4127988815307617,-0.4149043560028076,-0.41966378688812256,-0.4255506098270416,-0.4325375258922577,-0.44724589586257935,-0.4632437527179718,-0.46887364983558655,-0.48077136278152466,-0.500544548034668,-0.5184761881828308,-0.5345456600189209,-0.5706528425216675
