path,source_group,object_group,source_date,label,score
anomalies/objects_parts/2025-09-24_14-46-03_L0097_1_tile_1728_960.png,anomaly:2025-09-24_14-46-03_L0097_1,anomaly:2025-09-24_14-46-03_L0097_1,2025-09-24_14-46-03,1,-0.5267820358276367
anomalies/objects_parts/2025-09-24_14-46-03_L0097_1_tile_2496_960.png,anomaly:2025-09-24_14-46-03_L0097_1,anomaly:2025-09-24_14-46-03_L0097_1,2025-09-24_14-46-03,1,-0.5429027676582336
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_1920_1536.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.5287299752235413
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_1920_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.5249087810516357
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_2496_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.558742880821228
anomalies/objects_parts/2025-09-24_15-04-12_L0102_1_tile_2688_960.png,anomaly:2025-09-24_15-04-12_L0102_1,anomaly:2025-09-24_15-04-12_L0102_1,2025-09-24_15-04-12,1,-0.536486804485321
training/2025-02-07_test/objects_parts/178_obj16_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj16,2025-02-07_test,0,-0.581091582775116
training/2025-02-07_test/objects_parts/178_obj19_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj19,2025-02-07_test,0,-0.5683256387710571
training/2025-02-07_test/objects_parts/178_obj32_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj32,2025-02-07_test,0,-0.5315351486206055
training/2025-02-07_test/objects_parts/178_obj38_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj38,2025-02-07_test,0,-0.5186048746109009
training/2025-02-07_test/objects_parts/178_obj40_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj40,2025-02-07_test,0,-0.576155424118042
training/2025-02-07_test/objects_parts/178_obj59_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj59,2025-02-07_test,0,-0.5450384616851807
training/2025-02-07_test/objects_parts/178_obj7_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj7,2025-02-07_test,0,-0.5428963303565979
training/2025-02-07_test/objects_parts/178_obj8_centered.png,normal:2025-02-07_test:178,normal:2025-02-07_test:178_obj8,2025-02-07_test,0,-0.5631293058395386
training/2025-06-25_test/objects_parts/142_obj11_tile_3239_1714.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj11,2025-06-25_test,0,-0.5683320164680481
training/2025-06-25_test/objects_parts/142_obj13_tile_1962_881.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj13,2025-06-25_test,0,-0.5754176378250122
training/2025-06-25_test/objects_parts/142_obj15_tile_2794_1073.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj15,2025-06-25_test,0,-0.5620810985565186
training/2025-06-25_test/objects_parts/142_obj17_tile_3238_1074.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj17,2025-06-25_test,0,-0.5581115484237671
training/2025-06-25_test/objects_parts/142_obj1_tile_2160_2355.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj1,2025-06-25_test,0,-0.5752800107002258
training/2025-06-25_test/objects_parts/142_obj5_tile_3430_2163.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj5,2025-06-25_test,0,-0.535879373550415
training/2025-06-25_test/objects_parts/142_obj7_tile_1770_1714.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj7,2025-06-25_test,0,-0.5578058958053589
training/2025-06-25_test/objects_parts/142_obj9_tile_2602_1522.png,normal:2025-06-25_test:142,normal:2025-06-25_test:142_obj9,2025-06-25_test,0,-0.5460349321365356
training/2025-06-25_test/objects_parts/231_obj10_tile_2789_1522.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj10,2025-06-25_test,0,-0.5675941705703735
training/2025-06-25_test/objects_parts/231_obj12_tile_3428_1521.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj12,2025-06-25_test,0,-0.5756974220275879
training/2025-06-25_test/objects_parts/231_obj14_tile_2149_880.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj14,2025-06-25_test,0,-0.5653835535049438
training/2025-06-25_test/objects_parts/231_obj16_tile_2788_880.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj16,2025-06-25_test,0,-0.5721030831336975
training/2025-06-25_test/objects_parts/231_obj2_tile_2154_2357.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj2,2025-06-25_test,0,-0.5781998634338379
training/2025-06-25_test/objects_parts/231_obj4_tile_2788_2356.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj4,2025-06-25_test,0,-0.5862665176391602
training/2025-06-25_test/objects_parts/231_obj6_tile_3043_2164.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj6,2025-06-25_test,0,-0.5858677625656128
training/2025-06-25_test/objects_parts/231_obj8_tile_2149_1906.png,normal:2025-06-25_test:231,normal:2025-06-25_test:231_obj8,2025-06-25_test,0,-0.5876849889755249
training/2025-06-25_test/objects_parts/33_obj11_tile_3066_1705.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj11,2025-06-25_test,0,-0.5738646984100342
training/2025-06-25_test/objects_parts/33_obj13_tile_1786_873.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj13,2025-06-25_test,0,-0.5916247963905334
training/2025-06-25_test/objects_parts/33_obj15_tile_2426_872.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj15,2025-06-25_test,0,-0.5802147388458252
training/2025-06-25_test/objects_parts/33_obj17_tile_3450_1063.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj17,2025-06-25_test,0,-0.5601311922073364
training/2025-06-25_test/objects_parts/33_obj1_tile_2177_2539.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj1,2025-06-25_test,0,-0.573681116104126
training/2025-06-25_test/objects_parts/33_obj3_tile_2810_2539.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj3,2025-06-25_test,0,-0.5926324725151062
training/2025-06-25_test/objects_parts/33_obj7_tile_2170_1514.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj7,2025-06-25_test,0,-0.5589749813079834
training/2025-06-25_test/objects_parts/33_obj9_tile_2426_1706.png,normal:2025-06-25_test:33,normal:2025-06-25_test:33_obj9,2025-06-25_test,0,-0.5726457834243774
training/2025-06-25_test/objects_parts/86_obj11_tile_3065_1896.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj11,2025-06-25_test,0,-0.5745418071746826
training/2025-06-25_test/objects_parts/86_obj13_tile_1978_1256.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj13,2025-06-25_test,0,-0.5870217680931091
training/2025-06-25_test/objects_parts/86_obj15_tile_2810_1064.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj15,2025-06-25_test,0,-0.5873651504516602
training/2025-06-25_test/objects_parts/86_obj17_tile_3066_1063.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj17,2025-06-25_test,0,-0.5841652750968933
training/2025-06-25_test/objects_parts/86_obj1_tile_2177_2539.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj1,2025-06-25_test,0,-0.5959311723709106
training/2025-06-25_test/objects_parts/86_obj5_tile_3065_2539.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj5,2025-06-25_test,0,-0.5811992883682251
training/2025-06-25_test/objects_parts/86_obj7_tile_2170_1898.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj7,2025-06-25_test,0,-0.5903494358062744
training/2025-06-25_test/objects_parts/86_obj9_tile_2810_1513.png,normal:2025-06-25_test:86,normal:2025-06-25_test:86_obj9,2025-06-25_test,0,-0.5681196451187134
